공원명,공원 시명,공원 구명,공원 지번 주소,공원 도로명 주소,등록 일시,수정자 일련번호,수정 일시,일반이용자(아침),일반이용자(낮),일반이용자(저녁),자전거,인라인,pm(개인형이동장치),주요행사,마라톤,운동시설,야구장,론볼링장,트랙구장,롤러장,자전거공원,외국인,수상시설,수영장/물놀이장,빙상장/눈설매장,전망쉼터,캠핑장,자연학습장,음악분수,키즈랜드,장미원,x게임장,자벌레,달빛무지개,세빛섬,수상무대,"계절,녹음수광장",천상계단,피아노물길,멀티프라자,서울색공원,물빛광장,너플들판테라스,골프장,여의도샛강,여의도시민 요트나루,평화공원브릿지,거울분수,강변물놀이장,강변프롬나드,난지 하늘다리,갈대숲탐장로,꿀벌숲,치유의숲,그라스정원,노들섬,습지생태공원
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2018년 6월 30일 토요일,,,73140,514980,235920,272120,175,0,10800,26423,165710,400,0,0,0,0,28723,23675,0,0,0,0,0,53135,55590,93810,22277,17190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2018년 5월 15일 화요일,,,57370,529040,228670,225420,0,0,4350,34633,156120,350,0,0,0,0,36382,11100,0,0,0,0,0,69730,64910,104225,24205,11063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2018년 4월 30일 월요일,,,46110,495730,168360,271810,0,0,1200,24305,161290,0,0,0,0,0,37070,6770,0,0,0,0,0,61810,68300,94050,15847,11160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2018년 3월 1일 목요일,,,52110,519520,143030,274390,0,0,,35485,158730,0,0,0,0,0,33160,4050,0,0,0,0,0,49830,57060,79640,13410,17060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2018년 2월 1일 목요일,,,39930,395030,124330,163710,0,0,0,24885,101880,0,0,0,0,0,25125,2380,0,4630,0,0,0,38280,42540,61120,7525,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2018년 1월 31일 수요일,,,44450,449660,129590,168100,0,0,1500,27442,111170,0,0,0,0,0,21825,2240,0,23061,0,0,0,38260,40340,60950,7415,12239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2024년 3월 8일 금요일,,,12510,20520,58457,54670,2706,2822,0,27751,38733,995,0,0,0,0,4639,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2024년 2월 13일 화요일,,,14037,23595,60271,59337,1166,3095,0,26652,41366,613,0,0,0,0,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2024년 1월 4일 목요일,,,12618,19985,61456,53516,1404,2409,0,19182,31866,1235,0,0,0,0,5352,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 12월 8일 금요일,,,18123,26933,65647,70259,1124,2350,700,22429,37075,1480,0,0,0,0,4286,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 11월 2일 목요일,83,2023년 11월 2일 목요일,12395,17985,63505,61135,603,1786,720,12880,28911,1505,0,0,0,0,3674,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 10월 10일 화요일,,,9895,14630,50317,52955,172,1207,410,12279,27732,1335,0,0,0,0,2279,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 9월 5일 화요일,,,8875,10002,43540,45998,140,892,0,8993,22536,1134,0,0,0,0,1436,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 8월 8일 화요일,,,12123,15303,31383,41384,143,744,0,10503,24330,760,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 7월 12일 수요일,66,2023년 7월 12일 수요일,17090,30395,55020,70369,296,1676,0,14163,37060,1253,0,0,0,0,2367,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 6월 8일 목요일,,,19405,37905,53835,68960,421,1904,6,13210,46371,1337,0,0,0,0,2618,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 5월 12일 금요일,66,2023년 5월 12일 금요일,19440,39165,46430,71122,310,2448,4,15692,32188,1331,0,0,0,0,2701,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 4월 6일 목요일,,,26450,57740,61880,82049,534,3026,3,18332,46283,1181,0,0,0,0,3483,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 3월 9일 목요일,66,2023년 3월 9일 목요일,18780,35620,39545,55510,65,1928,0,14089,31362,1370,0,0,0,0,1309,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 3월 9일 목요일,,,18290,30550,31642,36847,26,530,0,7300,24268,379,0,0,0,0,598,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 1월 3일 화요일,,,14255,23350,26704,29945,164,608,0,5289,23500,975,0,0,0,0,381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 1월 3일 화요일,,,20595,36600,46200,81483,648,2987,2,11431,39631,1200,0,0,0,0,1268,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 1월 18일 수요일,60,2023년 1월 18일 수요일,26780,46715,61340,88110,417,2243,17,14731,47365,1152,0,0,0,0,1668,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 1월 18일 수요일,,,23192,38070,69990,88137,329,2328,0,9216,50070,998,0,0,0,0,1802,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 1월 18일 수요일,60,2023년 1월 18일 수요일,17716,20855,40154,49958,32,220,0,3559,20799,615,0,0,0,0,734,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 1월 17일 화요일,60,2023년 1월 17일 화요일,18200,22175,38285,46521,4,817,5,3675,20305,1155,0,0,0,0,691,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2022년 6월 30일 목요일,,,12821,27225,42129,45351,51,2046,10,6174,24491,798,0,0,0,0,1245,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2022년 5월 31일 화요일,,,16008,39005,93880,77788,72,3727,15,12129,50593,1199,0,0,0,0,2756,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2022년 4월 30일 토요일,,,23270,44841,76427,117516,565,4419,0,12545,61589,245,0,0,0,0,5128,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2022년 3월 31일 목요일,,,19855,49512,43399,89483,111,3653,0,12644,54529,2435,0,0,0,0,4589,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2022년 2월 28일 월요일,,,15012,31535,31307,63823,6,3842,0,8775,41408,250,0,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2022년 1월 1일 토요일,,,17620,37140,30636,72890,0,3523,0,11097,45729,0,0,0,0,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 12월 31일 금요일,,,9459,21903,23526,42266,0,4338,0,14550,41062,558,0,0,0,0,3603,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 11월 30일 화요일,,,11365,22721,30996,52369,0,5318,0,12978,45268,491,0,0,0,0,3673,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 10월 31일 일요일,,,17876,26557,38468,66568,0,7728,0,17319,50116,120,0,0,0,0,4559,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 9월 30일 목요일,,,14380,29644,45565,76399,0,7389,0,17921,54838,143,0,0,0,0,4252,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 8월 31일 화요일,,,12923,27741,43030,75075,0,7251,0,13076,43057,0,0,0,0,0,2362,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 7월 1일 목요일,,,10066,27008,41102,64811,1,7055,0,17837,36443,380,0,0,0,0,1793,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 6월 29일 화요일,,,9126,44857,42204,80153,2,6012,0,29941,58147,0,0,0,0,0,421,1087,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 5월 31일 월요일,,,12785,42315,45260,75412,176,6715,0,34897,54649,879,,,0,0,92,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 4월 30일 금요일,,,10549,41196,49686,78198,2578,11400,0,28340,58484,589,,,0,0,140,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 3월 31일 수요일,,,7919,42320,44682,81220,3030,417,0,34500,61431,426,,,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 2월 28일 일요일,,,5188,27385,30401,50023,0,210,0,22680,40925,550,,,0,0,225,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2021년 1월 31일 일요일,,,5476,23086,21078,29627,0,153,0,15327,31339,50,,,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 12월 31일 목요일,,,6306,19259,21113,35234,1615,0,0,12185,32968,1398,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 11월 30일 월요일,,,6398,20195,20789,37808,9,0,0,13100,33503,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 10월 31일 토요일,,,8746,33798,37954,67283,61,0,0,15720,44802,425,0,0,0,0,547,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 9월 30일 수요일,,,4058,30827,44935,64257,49,0,0,12992,41722,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 8월 31일 월요일,,,3258,18467,18542,32060,7,0,0,1183,17764,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 7월 31일 금요일,,,4830,82800,53469,112907,637,0,0,9591,33603,1309,0,0,0,0,2114,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 6월 30일 화요일,,,2673,54599,49404,88891,95,0,0,4973,59518,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 5월 31일 일요일,,,9864,63807,57729,83762,16,0,0,3116,48933,430,0,0,0,0,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 4월 30일 목요일,,,645,53423,34995,75708,26,0,0,9549,47436,0,0,0,0,0,2095,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 3월 31일 화요일,,,685,47504,32187,58415,2,0,0,12417,41690,230,0,0,0,0,1048,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 2월 29일 토요일,,,590,32163,15986,32637,40,0,0,6730,25183,550,0,0,0,0,3124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2020년 1월 31일 금요일,,,2854,50209,41380,87595,363,0,0,13566,51700,1515,0,0,0,0,3570,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 12월 31일 화요일,,,1617,20602,11113,33819,6,0,0,8949,22886,1010,0,0,0,0,4429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 11월 30일 토요일,,,2554,22913,18581,46014,401,0,5830,10002,32758,1110,0,0,0,0,4696,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 10월 31일 목요일,,,6150,32777,27500,70494,776,0,6100,16025,42188,1690,0,0,0,0,6900,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 9월 30일 월요일,,,4187,29540,26960,70238,122,0,0,14848,46396,620,0,0,0,0,3704,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 8월 8일 목요일,,,4206,29572,36783,85977,305,0,850,14317,49294,863,0,0,0,0,5054,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 7월 1일 월요일,,,3049,39319,38316,86369,166,0,250,13856,52388,905,0,0,0,0,4238,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 6월 20일 목요일,,,3162,43779,36892,93637,414,0,0,14363,55171,1560,0,0,0,0,3774,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 5월 16일 목요일,,,5431,50856,41934,98677,229,0,1400,20092,63412,1974,0,0,0,0,4577,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 4월 16일 화요일,,,3444,58366,34958,86925,190,0,2380,13700,53022,1865,0,0,0,0,4568,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 3월 13일 수요일,,,8106,35023,25520,80104,129,0,0,9960,42778,1650,0,0,0,0,4815,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 2월 19일 화요일,,,5988,46434,33400,66600,138,0,0,6556,40327,320,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2019년 1월 23일 수요일,,,3167,46385,30911,65533,352,0,0,5900,39328,395,0,0,0,0,3548,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 12월 26일 수요일,,,3036,41325,28243,59386,99,0,0,5068,29298,775,0,0,0,0,3172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 11월 30일 금요일,,,3704,40882,32733,72530,276,0,0,12814,42426,1340,0,0,0,0,2534,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 10월 31일 수요일,,,4754,63522,49234,99536,353,0,1500,24469,45915,1335,0,0,0,0,2946,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 9월 30일 일요일,,,5843,59382,62352,115540,631,0,0,16589,41505,1200,0,0,0,0,2778,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 8월 31일 금요일,,,6630,47651,53688,93982,496,,550,6981,50280,1135,0,0,0,0,1973,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 7월 25일 수요일,,,5956,52976,58559,113402,736,0,700,10090,54780,1340,0,0,0,0,2058,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 6월 30일 토요일,,,4842,76412,59547,118385,559,0,0,11935,50346,1534,0,0,0,0,2349,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 5월 15일 화요일,,,5581,91231,59320,121825,694,0,340,10701,36998,1484,0,0,0,0,2407,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 4월 30일 월요일,,,3426,89362,54625,117825,689,0,0,13832,36437,1320,0,0,0,0,1628,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 3월 31일 토요일,,,3508,68631,44538,98314,409,0,0,6211,43853,2228,0,0,0,0,1531,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 2월 28일 수요일,,,2326,39801,28333,57524,176,0,0,6433,30832,614,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2018년 1월 31일 수요일,,,2819,39603,28697,60658,268,0,0,2608,26809,110,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2024년 3월 8일 금요일,,,20965,102300,146595,175053,377,149,0,6377,17474,0,0,0,0,0,5219,0,0,0,0,0,0,0,0,0,0,0,29140,110408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2024년 2월 13일 화요일,,,12700,38150,22055,39605,284,37,0,2150,9485,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0,3720,21981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2024년 1월 4일 목요일,83,2024년 1월 4일 목요일,25190,119600,101400,160547,453,392,0,1974,37204,0,0,0,0,0,4532,0,0,0,0,0,0,0,0,0,0,0,38730,137790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2023년 12월 7일 목요일,,,13650,62400,114310,144030,625,147,0,1115,34990,0,0,0,0,0,6276,0,0,0,0,0,0,0,0,0,0,0,45290,100440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2023년 11월 2일 목요일,,,31700,166430,718200,328350,1265,330,1000,3405,91210,0,0,0,0,0,24030,0,0,0,0,0,0,0,0,0,0,0,463880,659560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2023년 10월 5일 목요일,,,16150,117030,521470,212550,510,470,1200,830,54875,0,0,0,0,0,18411,0,0,0,0,0,0,0,0,0,0,0,291740,284310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
